subj,qc,int16gz,fold
fg_sample001,1,data/images/preprocessed/augmented/cohort_b/fg_sample001/T1/T1_resize.nii.gz,0
fg_sample002,1,data/images/preprocessed/augmented/cohort_b/fg_sample002/T1/T1_resize.nii.gz,0
fg_sample003,1,data/images/preprocessed/augmented/cohort_b/fg_sample003/T1/T1_resize.nii.gz,0
fg_sample004,1,data/images/preprocessed/augmented/cohort_b/fg_sample004/T1/T1_resize.nii.gz,0
fg_sample005,1,data/images/preprocessed/augmented/cohort_b/fg_sample005/T1/T1_resize.nii.gz,0
fg_sample006,1,data/images/preprocessed/augmented/cohort_b/fg_sample006/T1/T1_resize.nii.gz,0
fg_sample007,1,data/images/preprocessed/augmented/cohort_b/fg_sample007/T1/T1_resize.nii.gz,0
fg_sample008,1,data/images/preprocessed/augmented/cohort_b/fg_sample008/T1/T1_resize.nii.gz,0
fg_sample009,1,data/images/preprocessed/augmented/cohort_b/fg_sample009/T1/T1_resize.nii.gz,0
fg_sample010,1,data/images/preprocessed/augmented/cohort_b/fg_sample010/T1/T1_resize.nii.gz,0
fg_sample011,1,data/images/preprocessed/augmented/cohort_b/fg_sample011/T1/T1_resize.nii.gz,0
fg_sample012,1,data/images/preprocessed/augmented/cohort_b/fg_sample012/T1/T1_resize.nii.gz,0
fg_sample013,1,data/images/preprocessed/augmented/cohort_b/fg_sample013/T1/T1_resize.nii.gz,0
fg_sample014,1,data/images/preprocessed/augmented/cohort_b/fg_sample014/T1/T1_resize.nii.gz,0
fg_sample015,1,data/images/preprocessed/augmented/cohort_b/fg_sample015/T1/T1_resize.nii.gz,0
fg_sample016,1,data/images/preprocessed/augmented/cohort_b/fg_sample016/T1/T1_resize.nii.gz,0
fg_sample017,1,data/images/preprocessed/augmented/cohort_b/fg_sample017/T1/T1_resize.nii.gz,0
fg_sample018,1,data/images/preprocessed/augmented/cohort_b/fg_sample018/T1/T1_resize.nii.gz,0
fg_sample019,1,data/images/preprocessed/augmented/cohort_b/fg_sample019/T1/T1_resize.nii.gz,0
fg_sample020,1,data/images/preprocessed/augmented/cohort_b/fg_sample020/T1/T1_resize.nii.gz,0
fg_sample021,1,data/images/preprocessed/augmented/cohort_b/fg_sample021/T1/T1_resize.nii.gz,0
fg_sample022,1,data/images/preprocessed/augmented/cohort_b/fg_sample022/T1/T1_resize.nii.gz,0
fg_sample023,1,data/images/preprocessed/augmented/cohort_b/fg_sample023/T1/T1_resize.nii.gz,0
fg_sample024,1,data/images/preprocessed/augmented/cohort_b/fg_sample024/T1/T1_resize.nii.gz,0
fg_sample025,1,data/images/preprocessed/augmented/cohort_b/fg_sample025/T1/T1_resize.nii.gz,0
fg_sample026,1,data/images/preprocessed/augmented/cohort_b/fg_sample026/T1/T1_resize.nii.gz,0
fg_sample027,1,data/images/preprocessed/augmented/cohort_b/fm_sample027/T1/T1_resize.nii.gz,0
fg_sample028,1,data/images/preprocessed/augmented/cohort_b/fm_sample028/T1/T1_resize.nii.gz,0
fg_sample029,1,data/images/preprocessed/augmented/cohort_b/fm_sample029/T1/T1_resize.nii.gz,0
fg_sample030,1,data/images/preprocessed/augmented/cohort_b/fm_sample030/T1/T1_resize.nii.gz,0
fg_sample031,1,data/images/preprocessed/augmented/cohort_b/fm_sample031/T1/T1_resize.nii.gz,0
fg_sample032,1,data/images/preprocessed/augmented/cohort_b/fm_sample032/T1/T1_resize.nii.gz,0
fg_sample033,1,data/images/preprocessed/augmented/cohort_b/fm_sample033/T1/T1_resize.nii.gz,0
fm_sample034,1,data/images/preprocessed/augmented/cohort_b/fm_sample034/T1/T1_resize.nii.gz,0
fm_sample035,1,data/images/preprocessed/augmented/cohort_b/fm_sample035/T1/T1_resize.nii.gz,0
fm_sample036,1,data/images/preprocessed/augmented/cohort_b/fm_sample036/T1/T1_resize.nii.gz,0
fm_sample037,1,data/images/preprocessed/augmented/cohort_b/fm_sample037/T1/T1_resize.nii.gz,0
fm_sample038,1,data/images/preprocessed/augmented/cohort_b/fm_sample038/T1/T1_resize.nii.gz,0
fm_sample039,1,data/images/preprocessed/augmented/cohort_b/fm_sample039/T1/T1_resize.nii.gz,0
fm_sample040,1,data/images/preprocessed/augmented/cohort_b/fm_sample040/T1/T1_resize.nii.gz,0
fm_sample041,1,data/images/preprocessed/augmented/cohort_b/fm_sample041/T1/T1_resize.nii.gz,0
fm_sample042,1,data/images/preprocessed/augmented/cohort_b/fm_sample042/T1/T1_resize.nii.gz,0
fm_sample043,1,data/images/preprocessed/augmented/cohort_b/fm_sample043/T1/T1_resize.nii.gz,0
fm_sample044,1,data/images/preprocessed/augmented/cohort_b/fm_sample044/T1/T1_resize.nii.gz,0
fm_sample045,1,data/images/preprocessed/augmented/cohort_b/fm_sample045/T1/T1_resize.nii.gz,0
fm_sample046,1,data/images/preprocessed/augmented/cohort_b/fm_sample046/T1/T1_resize.nii.gz,0
fm_sample047,1,data/images/preprocessed/augmented/cohort_b/fm_sample047/T1/T1_resize.nii.gz,0
fm_sample048,1,data/images/preprocessed/augmented/cohort_b/fm_sample048/T1/T1_resize.nii.gz,0
fm_sample049,1,data/images/preprocessed/augmented/cohort_b/fm_sample049/T1/T1_resize.nii.gz,0
fm_sample050,1,data/images/preprocessed/augmented/cohort_b/fm_sample050/T1/T1_resize.nii.gz,0
fm_sample051,1,data/images/preprocessed/augmented/cohort_b/fm_sample051/T1/T1_resize.nii.gz,0
fm_sample052,1,data/images/preprocessed/augmented/cohort_b/fm_sample052/T1/T1_resize.nii.gz,0
fm_sample053,1,data/images/preprocessed/augmented/cohort_b/fn_sample053/T1/T1_resize.nii.gz,0
fm_sample054,1,data/images/preprocessed/augmented/cohort_b/fn_sample054/T1/T1_resize.nii.gz,0
fm_sample055,1,data/images/preprocessed/augmented/cohort_b/fn_sample055/T1/T1_resize.nii.gz,0
fm_sample056,1,data/images/preprocessed/augmented/cohort_b/fn_sample056/T1/T1_resize.nii.gz,0
fm_sample057,1,data/images/preprocessed/augmented/cohort_b/fn_sample057/T1/T1_resize.nii.gz,0
fm_sample058,1,data/images/preprocessed/augmented/cohort_b/fn_sample058/T1/T1_resize.nii.gz,0
fm_sample059,1,data/images/preprocessed/augmented/cohort_b/fn_sample059/T1/T1_resize.nii.gz,0
fm_sample060,1,data/images/preprocessed/augmented/cohort_b/fn_sample060/T1/T1_resize.nii.gz,0
fm_sample061,1,data/images/preprocessed/augmented/cohort_b/fn_sample061/T1/T1_resize.nii.gz,0
fm_sample062,1,data/images/preprocessed/augmented/cohort_b/fn_sample062/T1/T1_resize.nii.gz,0
fm_sample063,1,data/images/preprocessed/augmented/cohort_b/fn_sample063/T1/T1_resize.nii.gz,0
fm_sample064,1,data/images/preprocessed/augmented/cohort_b/fn_sample064/T1/T1_resize.nii.gz,0
fm_sample065,1,data/images/preprocessed/augmented/cohort_b/fn_sample065/T1/T1_resize.nii.gz,0
fm_sample066,1,data/images/preprocessed/augmented/cohort_b/fn_sample066/T1/T1_resize.nii.gz,0
fn_sample067,1,data/images/preprocessed/augmented/cohort_b/fn_sample067/T1/T1_resize.nii.gz,0
fn_sample068,1,data/images/preprocessed/augmented/cohort_b/fn_sample068/T1/T1_resize.nii.gz,0
fn_sample069,1,data/images/preprocessed/augmented/cohort_b/fg_sample001/T1/T1_resize.nii.gz,0
fn_sample070,1,data/images/preprocessed/augmented/cohort_b/fg_sample002/T1/T1_resize.nii.gz,0
fn_sample071,1,data/images/preprocessed/augmented/cohort_b/fg_sample003/T1/T1_resize.nii.gz,0
fn_sample072,1,data/images/preprocessed/augmented/cohort_b/fg_sample004/T1/T1_resize.nii.gz,0
fn_sample073,1,data/images/preprocessed/augmented/cohort_b/fg_sample005/T1/T1_resize.nii.gz,0
fn_sample074,1,data/images/preprocessed/augmented/cohort_b/fg_sample006/T1/T1_resize.nii.gz,0
fn_sample075,1,data/images/preprocessed/augmented/cohort_b/fg_sample007/T1/T1_resize.nii.gz,0
fn_sample076,1,data/images/preprocessed/augmented/cohort_b/fg_sample008/T1/T1_resize.nii.gz,0
fn_sample077,1,data/images/preprocessed/augmented/cohort_b/fg_sample009/T1/T1_resize.nii.gz,0
fn_sample078,1,data/images/preprocessed/augmented/cohort_b/fg_sample010/T1/T1_resize.nii.gz,0
fn_sample079,1,data/images/preprocessed/augmented/cohort_b/fg_sample011/T1/T1_resize.nii.gz,0
fn_sample080,1,data/images/preprocessed/augmented/cohort_b/fg_sample012/T1/T1_resize.nii.gz,0
fn_sample081,1,data/images/preprocessed/augmented/cohort_b/fg_sample013/T1/T1_resize.nii.gz,1
fn_sample082,1,data/images/preprocessed/augmented/cohort_b/fg_sample014/T1/T1_resize.nii.gz,1
fn_sample083,1,data/images/preprocessed/augmented/cohort_b/fg_sample015/T1/T1_resize.nii.gz,1
fn_sample084,1,data/images/preprocessed/augmented/cohort_b/fg_sample016/T1/T1_resize.nii.gz,1
fn_sample085,1,data/images/preprocessed/augmented/cohort_b/fg_sample017/T1/T1_resize.nii.gz,1
fn_sample086,1,data/images/preprocessed/augmented/cohort_b/fg_sample018/T1/T1_resize.nii.gz,1
fn_sample087,1,data/images/preprocessed/augmented/cohort_b/fg_sample019/T1/T1_resize.nii.gz,1
fn_sample088,1,data/images/preprocessed/augmented/cohort_b/fg_sample020/T1/T1_resize.nii.gz,1
fn_sample089,1,data/images/preprocessed/augmented/cohort_b/fg_sample021/T1/T1_resize.nii.gz,1
fn_sample090,1,data/images/preprocessed/augmented/cohort_b/fg_sample022/T1/T1_resize.nii.gz,1
fn_sample091,1,data/images/preprocessed/augmented/cohort_b/fg_sample023/T1/T1_resize.nii.gz,1
fn_sample092,1,data/images/preprocessed/augmented/cohort_b/fg_sample024/T1/T1_resize.nii.gz,1
fn_sample093,1,data/images/preprocessed/augmented/cohort_b/fg_sample025/T1/T1_resize.nii.gz,1
fn_sample094,1,data/images/preprocessed/augmented/cohort_b/fg_sample026/T1/T1_resize.nii.gz,1
fn_sample095,1,data/images/preprocessed/augmented/cohort_b/fg_sample027/T1/T1_resize.nii.gz,1
fn_sample096,1,data/images/preprocessed/augmented/cohort_b/fg_sample028/T1/T1_resize.nii.gz,1
fn_sample097,1,data/images/preprocessed/augmented/cohort_b/fg_sample029/T1/T1_resize.nii.gz,1
fn_sample098,1,data/images/preprocessed/augmented/cohort_b/fg_sample030/T1/T1_resize.nii.gz,1
fn_sample099,1,data/images/preprocessed/augmented/cohort_b/fg_sample031/T1/T1_resize.nii.gz,1
fn_sample100,1,data/images/preprocessed/augmented/cohort_b/fg_sample032/T1/T1_resize.nii.gz,1
sample001,0,data/images/preprocessed/augmented/cohort_b/fg_sample033/T1/T1_resize.nii.gz,0
sample002,0,data/images/preprocessed/augmented/cohort_b/fm_sample034/T1/T1_resize.nii.gz,0
sample003,0,data/images/preprocessed/augmented/cohort_b/fm_sample035/T1/T1_resize.nii.gz,0
sample004,0,data/images/preprocessed/augmented/cohort_b/fm_sample036/T1/T1_resize.nii.gz,0
sample005,0,data/images/preprocessed/augmented/cohort_b/fm_sample037/T1/T1_resize.nii.gz,0
sample006,0,data/images/preprocessed/augmented/cohort_b/fm_sample038/T1/T1_resize.nii.gz,0
sample007,0,data/images/preprocessed/augmented/cohort_b/fm_sample039/T1/T1_resize.nii.gz,0
sample008,0,data/images/preprocessed/augmented/cohort_b/fm_sample040/T1/T1_resize.nii.gz,0
sample009,0,data/images/preprocessed/augmented/cohort_b/fm_sample041/T1/T1_resize.nii.gz,0
sample010,0,data/images/preprocessed/augmented/cohort_b/fm_sample042/T1/T1_resize.nii.gz,0
sample011,0,data/images/preprocessed/augmented/cohort_b/fm_sample043/T1/T1_resize.nii.gz,0
sample012,0,data/images/preprocessed/augmented/cohort_b/fm_sample044/T1/T1_resize.nii.gz,0
sample013,0,data/images/preprocessed/augmented/cohort_b/fm_sample045/T1/T1_resize.nii.gz,0
sample014,0,data/images/preprocessed/augmented/cohort_b/fm_sample046/T1/T1_resize.nii.gz,0
sample015,0,data/images/preprocessed/augmented/cohort_b/fm_sample047/T1/T1_resize.nii.gz,0
sample016,0,data/images/preprocessed/augmented/cohort_b/fm_sample048/T1/T1_resize.nii.gz,0
sample017,0,data/images/preprocessed/augmented/cohort_b/fm_sample049/T1/T1_resize.nii.gz,0
sample018,0,data/images/preprocessed/augmented/cohort_b/fm_sample050/T1/T1_resize.nii.gz,0
sample019,0,data/images/preprocessed/augmented/cohort_b/fm_sample051/T1/T1_resize.nii.gz,0
sample020,0,data/images/preprocessed/augmented/cohort_b/fm_sample052/T1/T1_resize.nii.gz,0
sample021,0,data/images/preprocessed/augmented/cohort_b/fm_sample053/T1/T1_resize.nii.gz,0
sample022,0,data/images/preprocessed/augmented/cohort_b/fm_sample054/T1/T1_resize.nii.gz,0
sample023,0,data/images/preprocessed/augmented/cohort_b/fm_sample055/T1/T1_resize.nii.gz,0
sample024,0,data/images/preprocessed/augmented/cohort_b/fm_sample056/T1/T1_resize.nii.gz,0
sample025,0,data/images/preprocessed/augmented/cohort_b/fm_sample057/T1/T1_resize.nii.gz,0
sample026,0,data/images/preprocessed/augmented/cohort_b/fm_sample058/T1/T1_resize.nii.gz,0
sample027,0,data/images/preprocessed/augmented/cohort_b/fm_sample059/T1/T1_resize.nii.gz,0
sample028,0,data/images/preprocessed/augmented/cohort_b/fm_sample060/T1/T1_resize.nii.gz,0
sample029,0,data/images/preprocessed/augmented/cohort_b/fm_sample061/T1/T1_resize.nii.gz,0
sample030,0,data/images/preprocessed/augmented/cohort_b/fm_sample062/T1/T1_resize.nii.gz,0
sample031,0,data/images/preprocessed/augmented/cohort_b/fm_sample063/T1/T1_resize.nii.gz,0
sample032,0,data/images/preprocessed/augmented/cohort_b/fm_sample064/T1/T1_resize.nii.gz,0
sample033,0,data/images/preprocessed/augmented/cohort_b/fm_sample065/T1/T1_resize.nii.gz,0
sample034,0,data/images/preprocessed/augmented/cohort_b/fm_sample066/T1/T1_resize.nii.gz,0
sample035,0,data/images/preprocessed/augmented/cohort_b/fn_sample067/T1/T1_resize.nii.gz,0
sample036,0,data/images/preprocessed/augmented/cohort_b/fn_sample068/T1/T1_resize.nii.gz,0
sample037,0,data/images/preprocessed/augmented/cohort_b/fn_sample069/T1/T1_resize.nii.gz,0
sample038,0,data/images/preprocessed/augmented/cohort_b/fn_sample070/T1/T1_resize.nii.gz,0
sample039,0,data/images/preprocessed/augmented/cohort_b/fn_sample071/T1/T1_resize.nii.gz,0
sample040,0,data/images/preprocessed/augmented/cohort_b/fn_sample072/T1/T1_resize.nii.gz,0
sample041,0,data/images/preprocessed/augmented/cohort_b/fn_sample073/T1/T1_resize.nii.gz,0
sample042,0,data/images/preprocessed/augmented/cohort_b/fn_sample074/T1/T1_resize.nii.gz,0
sample043,0,data/images/preprocessed/augmented/cohort_b/fn_sample075/T1/T1_resize.nii.gz,0
sample044,0,data/images/preprocessed/augmented/cohort_b/fn_sample076/T1/T1_resize.nii.gz,0
sample045,0,data/images/preprocessed/augmented/cohort_b/fn_sample077/T1/T1_resize.nii.gz,0
sample046,0,data/images/preprocessed/augmented/cohort_b/fn_sample078/T1/T1_resize.nii.gz,0
sample047,0,data/images/preprocessed/augmented/cohort_b/fn_sample079/T1/T1_resize.nii.gz,0
sample048,0,data/images/preprocessed/augmented/cohort_b/fn_sample080/T1/T1_resize.nii.gz,0
sample049,0,data/images/preprocessed/augmented/cohort_b/fn_sample081/T1/T1_resize.nii.gz,0
sample050,0,data/images/preprocessed/augmented/cohort_b/fn_sample082/T1/T1_resize.nii.gz,0
sample051,0,data/images/preprocessed/augmented/cohort_b/fn_sample083/T1/T1_resize.nii.gz,0
sample052,0,data/images/preprocessed/augmented/cohort_b/fn_sample084/T1/T1_resize.nii.gz,0
sample053,0,data/images/preprocessed/augmented/cohort_b/fn_sample085/T1/T1_resize.nii.gz,0
sample054,0,data/images/preprocessed/augmented/cohort_b/fn_sample086/T1/T1_resize.nii.gz,0
sample055,0,data/images/preprocessed/augmented/cohort_b/fn_sample087/T1/T1_resize.nii.gz,0
sample056,0,data/images/preprocessed/augmented/cohort_b/fn_sample088/T1/T1_resize.nii.gz,0
sample057,0,data/images/preprocessed/augmented/cohort_b/fn_sample089/T1/T1_resize.nii.gz,0
sample058,0,data/images/preprocessed/augmented/cohort_b/fn_sample090/T1/T1_resize.nii.gz,0
sample059,0,data/images/preprocessed/augmented/cohort_b/fn_sample091/T1/T1_resize.nii.gz,0
sample060,0,data/images/preprocessed/augmented/cohort_b/fn_sample092/T1/T1_resize.nii.gz,0
sample061,0,data/images/preprocessed/augmented/cohort_b/fn_sample093/T1/T1_resize.nii.gz,0
sample062,0,data/images/preprocessed/augmented/cohort_b/fn_sample094/T1/T1_resize.nii.gz,0
sample063,0,data/images/preprocessed/augmented/cohort_b/fn_sample095/T1/T1_resize.nii.gz,0
sample064,0,data/images/preprocessed/augmented/cohort_b/fn_sample096/T1/T1_resize.nii.gz,0
sample065,0,data/images/preprocessed/augmented/cohort_b/fn_sample097/T1/T1_resize.nii.gz,0
sample066,0,data/images/preprocessed/augmented/cohort_b/fn_sample098/T1/T1_resize.nii.gz,0
sample067,0,data/images/preprocessed/augmented/cohort_b/fn_sample099/T1/T1_resize.nii.gz,0
sample068,0,data/images/preprocessed/augmented/cohort_b/fn_sample100/T1/T1_resize.nii.gz,0
sample069,0,data/images/preprocessed/original/cohort_b/sample069/T1/T1_resize.nii.gz,0
sample070,0,data/images/preprocessed/original/cohort_b/sample070/T1/T1_resize.nii.gz,0
sample071,0,data/images/preprocessed/original/cohort_b/sample071/T1/T1_resize.nii.gz,0
sample072,0,data/images/preprocessed/original/cohort_b/sample072/T1/T1_resize.nii.gz,0
sample073,0,data/images/preprocessed/original/cohort_b/sample073/T1/T1_resize.nii.gz,0
sample074,0,data/images/preprocessed/original/cohort_b/sample074/T1/T1_resize.nii.gz,0
sample075,0,data/images/preprocessed/original/cohort_b/sample075/T1/T1_resize.nii.gz,0
sample076,0,data/images/preprocessed/original/cohort_b/sample076/T1/T1_resize.nii.gz,0
sample077,0,data/images/preprocessed/original/cohort_b/sample077/T1/T1_resize.nii.gz,0
sample078,0,data/images/preprocessed/original/cohort_b/sample078/T1/T1_resize.nii.gz,0
sample079,0,data/images/preprocessed/original/cohort_b/sample079/T1/T1_resize.nii.gz,0
sample080,0,data/images/preprocessed/original/cohort_b/sample080/T1/T1_resize.nii.gz,0
sample081,0,data/images/preprocessed/original/cohort_b/sample081/T1/T1_resize.nii.gz,1
sample082,0,data/images/preprocessed/original/cohort_b/sample082/T1/T1_resize.nii.gz,1
sample083,0,data/images/preprocessed/original/cohort_b/sample083/T1/T1_resize.nii.gz,1
sample084,0,data/images/preprocessed/original/cohort_b/sample084/T1/T1_resize.nii.gz,1
sample085,0,data/images/preprocessed/original/cohort_b/sample085/T1/T1_resize.nii.gz,1
sample086,0,data/images/preprocessed/original/cohort_b/sample086/T1/T1_resize.nii.gz,1
sample087,0,data/images/preprocessed/original/cohort_b/sample087/T1/T1_resize.nii.gz,1
sample088,0,data/images/preprocessed/original/cohort_b/sample088/T1/T1_resize.nii.gz,1
sample089,0,data/images/preprocessed/original/cohort_b/sample089/T1/T1_resize.nii.gz,1
sample090,0,data/images/preprocessed/original/cohort_b/sample090/T1/T1_resize.nii.gz,1
sample091,0,data/images/preprocessed/original/cohort_b/sample091/T1/T1_resize.nii.gz,1
sample092,0,data/images/preprocessed/original/cohort_b/sample092/T1/T1_resize.nii.gz,1
sample093,0,data/images/preprocessed/original/cohort_b/sample093/T1/T1_resize.nii.gz,1
sample094,0,data/images/preprocessed/original/cohort_b/sample094/T1/T1_resize.nii.gz,1
sample095,0,data/images/preprocessed/original/cohort_b/sample095/T1/T1_resize.nii.gz,1
sample096,0,data/images/preprocessed/original/cohort_b/sample096/T1/T1_resize.nii.gz,1
sample097,0,data/images/preprocessed/original/cohort_b/sample097/T1/T1_resize.nii.gz,1
sample098,0,data/images/preprocessed/original/cohort_b/sample098/T1/T1_resize.nii.gz,1
sample099,0,data/images/preprocessed/original/cohort_b/sample099/T1/T1_resize.nii.gz,1
sample100,0,data/images/preprocessed/original/cohort_b/sample100/T1/T1_resize.nii.gz,1
sample101,0,data/images/preprocessed/original/cohort_b/sample101/T1/T1_resize.nii.gz,2
sample102,0,data/images/preprocessed/original/cohort_b/sample102/T1/T1_resize.nii.gz,2
sample103,0,data/images/preprocessed/original/cohort_b/sample103/T1/T1_resize.nii.gz,2
sample104,0,data/images/preprocessed/original/cohort_b/sample104/T1/T1_resize.nii.gz,2
sample105,0,data/images/preprocessed/original/cohort_b/sample105/T1/T1_resize.nii.gz,2
sample106,0,data/images/preprocessed/original/cohort_b/sample106/T1/T1_resize.nii.gz,2
sample107,0,data/images/preprocessed/original/cohort_b/sample107/T1/T1_resize.nii.gz,2
sample108,0,data/images/preprocessed/original/cohort_b/sample108/T1/T1_resize.nii.gz,2
sample109,0,data/images/preprocessed/original/cohort_b/sample109/T1/T1_resize.nii.gz,2
sample110,0,data/images/preprocessed/original/cohort_b/sample110/T1/T1_resize.nii.gz,2
sample111,0,data/images/preprocessed/original/cohort_b/sample111/T1/T1_resize.nii.gz,2
sample112,0,data/images/preprocessed/original/cohort_b/sample112/T1/T1_resize.nii.gz,2
sample113,0,data/images/preprocessed/original/cohort_b/sample113/T1/T1_resize.nii.gz,2
sample114,0,data/images/preprocessed/original/cohort_b/sample114/T1/T1_resize.nii.gz,2
sample115,0,data/images/preprocessed/original/cohort_b/sample115/T1/T1_resize.nii.gz,2
sample116,0,data/images/preprocessed/original/cohort_b/sample116/T1/T1_resize.nii.gz,2
sample117,0,data/images/preprocessed/original/cohort_b/sample117/T1/T1_resize.nii.gz,2
sample118,0,data/images/preprocessed/original/cohort_b/sample118/T1/T1_resize.nii.gz,2
sample119,0,data/images/preprocessed/original/cohort_b/sample119/T1/T1_resize.nii.gz,2
sample120,0,data/images/preprocessed/original/cohort_b/sample120/T1/T1_resize.nii.gz,2
sample121,0,data/images/preprocessed/original/cohort_b/sample121/T1/T1_resize.nii.gz,2
sample122,0,data/images/preprocessed/original/cohort_b/sample122/T1/T1_resize.nii.gz,2
sample123,0,data/images/preprocessed/original/cohort_b/sample123/T1/T1_resize.nii.gz,2
sample124,0,data/images/preprocessed/original/cohort_b/sample124/T1/T1_resize.nii.gz,2
sample125,0,data/images/preprocessed/original/cohort_b/sample125/T1/T1_resize.nii.gz,2
sample126,0,data/images/preprocessed/original/cohort_b/sample126/T1/T1_resize.nii.gz,2
sample127,0,data/images/preprocessed/original/cohort_b/sample127/T1/T1_resize.nii.gz,2
sample128,0,data/images/preprocessed/original/cohort_b/sample128/T1/T1_resize.nii.gz,2
sample129,0,data/images/preprocessed/original/cohort_b/sample129/T1/T1_resize.nii.gz,2
sample130,0,data/images/preprocessed/original/cohort_b/sample130/T1/T1_resize.nii.gz,2
